Code,Label
E48904u,"Caribbean, nes (UNSD / 129)"
E48905u,"Eastern Europe, nes (UNSD / 221)"
E48906u,"Europe EFTA, nes (UNSD / 697)"
E48907u,"Europe EU, nes (UNSD / 492)"
E48908u,"LAIA, nes (UNSD / 473)"
E48909u,"Northern Africa, nes (UNSD / 290)"
E48910u,"Oceania, nes (UNSD / 527)"
E48911u,"Other Africa, nes (UNSD / 577)"
E48912u,"Other Asia, nes (UNSD / 490)"
E48913u,"Other Europe, nes (UNSD / 568)"
E48914u,"Rest of America, nes (UNSD / 636)"
E48915u,"Western Asia, nes (UNSD / 879)"
E48916u,"North America and Central America, nes (UNSD / 637)"
E51001,African HIPCs I (WB / AHR)
E51002,African HIPCs II (WB / AHP)
E51003,All Africa (WB / AFR)
E51004,CFA countries (WB / CFA)
E51005,COMESA (WB / CMS)
E51006,Cross Border initiative (CBI) (WB / CBI)
E51007,East Africa (WB / EAC)
E51008,East and Southern Africa (WB / ESA)
E51009,East Asia & Pacific (WB / EAP)
E51010,ECOWAS (WB / EWS)
E51011,Euro area (WB / EMU)
E51012,Europe & Central Asia (WB / ECA)
E51013,Heavily indebted poor countries (HIPC) (WB / HPC)
E51014,High income (WB / HIC)
E51015,High income: nonOECD (WB / NOC)
E51016,High income: OECD (WB / OEC)
E51017,Latin America & Caribbean (WB / LAC)
E51018,Least developed countries: UN classification (WB / LDC)
E51019,Low & middle income (WB / LMY)
E51020,Low income (WB / LIC)
E51021,Lower middle income (WB / LMC)
E51022,Middle East & North Africa (WB / MNA)
E51023,Middle income (WB / MIC)
E51024,Non CFA countries (WB / NCF)
E51025,North Africa (WB / NAF)
E51026,SADC (WB / SDC)
E51027,South Asia (WB / SAS)
E51028,SPA (WB / SPA)
E51029,SPA CFA (WB / SPC)
E51030,SPA non CFA (WB / SNC)
E51031,Sub Saharan Africa excluding South Africa (WB / SXZ)
E51032,Sub Saharan Africa excluding South Africa and Nigeria (WB / XZN)
E51033,Sub-Saharan Africa (WB / SSA)
E51034,UEMOA/BCEAO (WB / UMB)
E51035,Upper middle income (WB / UMC)
E51036,West Africa (WB / WAF)
E51037,World (WB / WLD)
E55001,"ACP (Africa, Caribbean and Pacific Countries) (WTO / ACP)"
E55002,Africa (WTO / AFR)
E55003,Andean Community (WTO / G23)
E55004,APEC (Asia-Pacific Economic Cooperation) (WTO / G75)
E55005,ASEAN (Association of South East Asian Nations) (WTO / G71)
E55006,Asia (WTO / ASI)
E55007,Belgium-Luxembourg (WTO / BL)
E55008,CACM (Central American Common Market) (WTO / CAC)
E55009,CARICOM (Caribbean Community) (WTO / CAR)
E55010,CEMAC (Economic and Monetary Community of Central Africa) (WTO / CEM)
E55011,COMESA (Common Market for Eastern and Southern Africa) (WTO / COM)
E55012,Commonwealth of Independent States (CIS) (WTO / CIS)
E55013,ECCAS (Economic Community of Central African States) (WTO / ECC)
E55014,ECOWAS (Economic Community of West African States) (WTO / ECO)
E55015,EFTA (European Free Trade Association) (WTO / EF3)
E55016,Europe (WTO / EUR)
E55017,European Union (15) (WTO / G32)
E55018,European Union (25) (WTO / E25)
E55019,European Union (27) (WTO / E27)
E55020,GCC (Gulf Co-operation Council) (WTO / GCC)
E55021,LDC (Least developed countries) (WTO / LDC)
E55022,MERCOSUR (Southern Common Market) (WTO / G27)
E55023,Middle East (WTO / MEA)
E55024,NAFTA (North American Free Trade Agreement) (WTO / G12)
E55025,North America (WTO / NAX)
E55026,SADC (Southern African Development Community) (WTO / SAD)
E55027,SAPTA (South Asian Preferential Trade Agreement) (WTO / G72)
E55028,South and Central America (WTO / CSC)
E55029,WAEMU (West African Economic and Monetary Union) (WTO / WAE)
E55030,WORLD (WTO / WL)
E55031,EU Extra-trade (WTO / GXT)
E05001,Euro area (BIS / NBXM)
535,"Bonaire, Sint Eustatius and Saba"
680,Sark
728,South Sudan
729,Sudan
937,Curacao and Sint Maarten
E51038,Arab World (WB / ARB)
E51039,Caribbean small States (WB / CSS)
E51040,East Asia & Pacific (all income levels) (WB / EAS)
E51041,Europe & Central Asia (all income levels) (WB / ECS)
E51042,European Union (WB / EUU)
E51043,Not classified (WB / INX)
E51044,Latin America & Carribean (all income levels) (WB / LCN)
E51045,Middle East & North Africa (all income levels) (WB / MEA)
E51046,North America (WB / NAC)
E51047,OECD members (WB / OED)
E51048,Other small States (WB / OSS)
E51049,Pacific Island small States (WB / PSS)
E51050,Sub-Saharan Africa (all income levels) (WB / SSF)
E51051,Small States (WB / SST)
C00001,Custom code 1
C00001u,Custom code 1 n.e.s
C00002,Custom code 2
C00002u,Custom code 2 n.e.s
C00003,Custom code 3
C00003u,Custom code 3 n.e.s
C00004,Custom code 4
C00004u,Custom code 4 n.e.s
C00005,Custom code 5
C00005u,Custom code 5 n.e.s
C00006,Custom code 6
C00006u,Custom code 6 n.e.s
C00007,Custom code 7
C00007u,Custom code 7 n.e.s
C00008,Custom code 8
C00008u,Custom code 8 n.e.s
C00009,Custom code 9
C00009u,Custom code 9 n.e.s
C00010,Custom code 10
C00010u,Custom code 10 n.e.s
C00011,Custom code 11
C00011u,Custom code 11 n.e.s
C00012,Custom code 12
C00012u,Custom code 12 n.e.s
C00013,Custom code 13
C00013u,Custom code 13 n.e.s
C00014,Custom code 14
C00014u,Custom code 14 n.e.s
C00015,Custom code 15
C00015u,Custom code 15 n.e.s
C00016,Custom code 16
C00016u,Custom code 16 n.e.s
C00017,Custom code 17
C00017u,Custom code 17 n.e.s
C00018,Custom code 18
C00018u,Custom code 18 n.e.s
C00019,Custom code 19
C00019u,Custom code 19 n.e.s
C00020,Custom code 20
C00020u,Custom code 20 n.e.s
E23064,"Middle East, North Africa, and Pakistan (IMF / 440)"
E34069,EU15_EXTRA
E34070,EU15_INTRA
E34071,EU25_EXTRA
E34072,EU25_INTRA
E34073,EU25_EXTRA
E34074,EU27_EXTRA
E34075,EU27_INTRA
E34076,EU28_EXTRA
E34077,EU28_INTRA
E55032,European Union (28) (WTO / E28)
1614,LDCs: Africa
1615,LDCs: Islands and Haiti
E34078,High seas (Eurostat / QP)
E01001,"Serbia and Montenegro, unspecified (WIR)"
E01002,"Serbia and Montenegro, excluding Kosovo (WIR)"
E01003,Yugoslavia (former) (WIR)
E01005,Czechoslovakia (former) (WIR)
E16123,World (FAO / 5000)
E16124,Eastern Asia (FAO / 5302)
E51052,Central Europe and the Baltics (WB / CEB)
E51053,East Asia and the Pacific (IFC classification) (WB / CEA)
E51054,Europe and Central Asia (IFC classification) (WB / CEU)
E51055,Fragile and conflict affected situations (WB / FCS)
E51056,Latin America and the Caribbean (IFC classification) (WB / CLA)
E51057,Middle East and North Africa (IFC classification) (WB / CME)
E51058,South Asia (IFC classification) (WB / CSA)
E51059,Sub-Saharan Africa (IFC classification) (WB / CAA)
E48010,EU-28 (UNSD / 97)
E55033,European Area (18) (WTO / Z18)
E55034,European Area (19) (WTO / Z19)
E01006,International organizations
E01007,CIS (Bilateral FDI)
E01008,Transition economies (Bilateral FDI)
E01009,Developed economies (Bilateral FDI)
E01010,Developing economies (Bilateral FDI)
E01011,Eastern Europe (UNCTAD - Iron Ore)
E01012,CIS (UNCTAD - Iron Ore)
E01013,European Union (UNCTAD - Iron Ore)
E01014,Other European Union (UNCTAD - Iron Ore)
E01015,Other Latin America (UNCTAD - Iron Ore)
E01016,Middle East (UNCTAD - Iron Ore)
E01017,Other Africa (UNCTAD - Iron Ore)
E01018,Other America (UNCTAD - Iron Ore)
E01019,Other Asia (UNCTAD - Iron Ore)
E01020,Other Europe (UNCTAD - Iron Ore)
E01021,Other Oceania (UNCTAD - Iron Ore)
E01022,Serbia and Montenegro (UNCTAD - Iron Ore)
E01023,Yugoslavia (UNCTAD - Iron Ore)
E01024,Belgium/Luxembourg (UNCTAD - Iron Ore)
E01025,Others (UNCTAD - Iron Ore)
E01026,Area Nes (UNCTAD - Iron Ore)
E01027,Europe Othr. Nes (UNCTAD - Iron Ore)
E51060,Early-demographic dividend (WB / EAR)
E51061,IBRD only (WB / IBD)
E51062,IDA & IBRD total (WB / IBT)
E51063,IDA total (WB / IDA)
E51064,IDA blend (WB / IDB)
E51065,IDA only (WB / IDX)
E51066,Late-demographic dividend (WB / LTE)
E51067,Pre-demographic dividend (WB / PRE)
E51068,Post-demographic dividend (WB / PST)
E51069,East Asia & Pacific (IDA & IBRD) (WB / TEA)
E51070,Europe & Central Asia (IDA & IBRD) (WB / TEC)
E51071,Latin America & Caribbean (IDA & IBRD) (WB / TLA)
E51072,Middle East & North Africa (IDA & IBRD) (WB / TMN)
E51073,South Asia (IDA & IBRD) (WB / TSA)
E51074,Sub-Saharan Africa (IDA & IBRD) (WB / TSS)
E23065,1C_EMU (IMF / 1C_EMU)
E23066,All Countries and Country Groups (IMF / 1C_ALL)
E23067,All Countries Published (IMF / 1C_All_Countries_Published)
E23068,"All Countries, excluding the IO (IMF / W00)"
E23069,All Country Groups (IMF / 1C_ALLG)
E23070,All Non-Euro Countries (IMF / 1C_ANEC)
E23071,All Participants (IMF / 1C_969)
E23072,Central and eastern Europe (IMF / 1C_904)
E23073,Central Bank West Africa (IMF / 1C_752)
E23074,Community of Independent States (CIS) (IMF / R14)
E23075,Countries Home Portal Presentation (IMF / Countries_Home_Portal_Presentation)
E23076,Eastern Africa deprecated (IMF / F3)
E23077,Eastern Caribbean Currency Union (IMF / 5Y)
E23078,EPU/EF (IMF / 1C_994)
E23079,National Accounts (NSA) Countries (IMF / 1C_NANSA)
E23080,National Accounts (SA) Countries (IMF / 1C_NASA)
E23081,Non SRF countries (IMF / 1C_NSC)
E23082,SRF (excluding EA) (IMF / 1C_SRF_less_EMU)
E23083,SRF (including EA) (IMF / 1C_SRF_plus_EMU)
E23084,SRF Countries (IMF / 1C_SRF)
E34079,European Union (28) (Eurostat / EU28)
5702,Northern America and Europe
5703,Central and Southern Asia
5704,Eastern and South-Eastern Asia
5705,Western Asia and Northern Africa
5110,Northern Africa
5110u,Northern Africa n.e.s.
5120,Sub-Saharan Africa
5120u,Sub-Saharan Africa n.e.s.
5210,Northern America
5210u,Northern America n.e.s.
5220,Latin America and the Caribbean
5220u,Latin America and the Caribbean n.e.s.
5310,Central Asia
5310u,Central Asia n.e.s.
5320,Southern Asia
5320u,Southern Asia n.e.s.
5330,Eastern Asia
5330u,Eastern Asia n.e.s.
5340,Western Asia
5340u,Western Asia n.e.s.
5350,South-eastern Asia
5350u,South-eastern Asia n.e.s.
5600,Asia and Oceania
5600u,Asia and Oceania n.e.s.
1400,Developing economies
1500,Developed economies
5121,Eastern Africa
5121u,Eastern Africa n.e.s.
5122,Middle Africa
5122u,Middle Africa n.e.s.
5123,Southern Africa
5123u,Southern Africa n.e.s.
5124,Western Africa
5124u,Western Africa n.e.s.
5221,Caribbean
5221u,Caribbean n.e.s.
5222,Central America
5222u,Central America n.e.s.
5223,South America
5223u,South America n.e.s.
5410,Eastern Europe
5410u,Eastern Europe n.e.s.
5420,Northern Europe
5420u,Northern Europe n.e.s.
5430,Southern Europe
5430u,Southern Europe n.e.s.
5440,Western Europe
5440u,Western Europe n.e.s.
E55035,WTO Observer governments (WTO / A82)
E55036,"Africa, CIS and Middle East (WTO / ACM)"
E55037,Australia and New Zealand (WTO / ANZ)
E55038,BRIC members (WTO / BRC)
E55039,Other CIS (CIS11) (WTO / CIO)
E55040,Developed Asia (WTO / DDA)
E55041,Developing Asia (WTO / DGA)
E55042,Developed Economies (WTO / DVD)
E55043,Developing and Emerging Economies (WTO / DVE)
E55044,"Developing and Emerging Economies, excluding HK RX (WTO / DVH)"
E55045,"Asia-Pacific, APEC, excluding Hong Kong re-exports (WTO / G76)"
E55046,G20 Members (WTO / GME)
E55047,"Four East Asian traders, excluding HK RX (WTO / GNI)"
E55048,LDC exporters of agriculture (WTO / LAX)
E55049,LDC non-fuel mineral exporters (WTO / LFX)
E55050,LDC exporters of manufactures (WTO / LMX)
E55051,LDC oil exporters (WTO / LOX)
E55052,Four East Asian traders (WTO / NI4)
E55053,Six East Asian traders (WTO / NI6)
E55054,"Six East Asian traders, excluding HK RX (WTO / NIA)"
E55055,Other Africa (WTO / OAF)
E55056,Other Asia (WTO / OAS)
E55057,Other south-eastern Europe (WTO / OSE)
E55058,Other Western Europe (EFTA+WE nes) (WTO / OWE)
E55059,Pacific Alliance (WTO / PAC)
E55060,WTO Member Countries (WTO / WTO)
E01030u,Unspecified Baltic countries (UNCTAD/DIAE)
E01031u,Unspecified Belgium / Luxembourg (UNCTAD/DIAE)
E01032u,Unspecified European Union (UNCTAD/DIAE)
E01033,Other developed Europe (UNCTAD/DIAE)
E01033u,Other developed Europe n.e.s. (UNCTAD/DIAE)
E01034,Canary Islands (UNCTAD/DIAE)
E01035,Melilla (UNCTAD/DIAE)
E01036u,Unspecified Western Europe (UNCTAD/DIAE)
E01037u,Unspecified Other Western Europe (UNCTAD/DIAE)
E01038,Other developed countries (UNCTAD/DIAE)
E01038u,Other Developed countries n.e.s. (UNCTAD/DIAE)
E01039,Other Africa (UNCTAD/DIAE)
E01039u,Other Africa n.e.s. (UNCTAD/DIAE)
E01040,South and Central America (UNCTAD/DIAE)
E01040u,South and Central America n.e.s. (UNCTAD/DIAE)
E01041,Virgin Islands (UNCTAD/DIAE)
E01042,West Indies (UNCTAD/DIAE)
E01043u,Unspecified Other Latin America and Caribbean (UNCTAD/DIAE)
E01044,Asia and Oceania (UNCTAD/DIAE)
E01044u,Asia and Oceania n.e.s. (UNCTAD/DIAE)
E01045,"South, East and South-East Asia (UNCTAD/DIAE)"
E01045u,"South, East and South-East Asia n.e.s. (UNCTAD/DIAE)"
E01046,Caroline Islands (UNCTAD/DIAE)
E01047,South-East Europe (UNCTAD/DIAE)
E01047u,South-East Europe n.e.s. (UNCTAD/DIAE)
E01048u,Unspecified Central Asia (UNCTAD/DIAE)
E01049u,Unspecified Developing Europe (UNCTAD/DIAE)
E01050u,Unspecified Central and Eastern Europe (UNCTAD/DIAE)
E01051,International organizations (UNCTAD/DIAE)
E01052,Equity (UNCTAD/DIAE)
E01053,Reinvested earnings (UNCTAD/DIAE)
E01054,Other Capital (UNCTAD/DIAE)
E01055,Private buying and selling of property (UNCTAD/DIAE)
E01056,Netherlands Antilles (UNCTAD/DIAE)
E01057u,World n.e.s (UNCTAD/DIAE)
E01058u,Developing economies n.e.s (UNCTAD/DIAE)
E01059u,Developing economies: Africa n.e.s (UNCTAD/DIAE)
E01060u,Developing economies: America n.e.s (UNCTAD/DIAE)
E01061u,Developing economies: Asia n.e.s (UNCTAD/DIAE)
E01062u,Developed economies n.e.s. (UNCTAD/DIAE)
E01063u,Developed economies: Europe n.e.s. (UNCTAD/DIAE)
E01064u,Developing economies: Oceania n.e.s. (UNCTAD/DIAE)
E01065u,Transition economies n.e.s. (UNCTAD/DIAE)
E01066u,Unspecified EU25 (European Union 25) (UNCTAD/DIAE)
E01067u,Unspecified EU27 (European Union) (UNCTAD/DIAE)
E01068u,EU28 (European Union) n.e.s. (UNCTAD/DIAE)
E01069u,CIS (Commonwealth of Independent States) n.e.s. (UNCTAD/DIAE)
E01070u,North Africa n.e.s. (UNCTAD/DIAE)
E01071u,Developed economies: America n.e.s. (UNCTAD/DIAE)
E01072u,Caribbean n.e.s. (UNCTAD/DIAE)
E01073u,Central America n.e.s. (UNCTAD/DIAE)
E01074u,South America n.e.s. (UNCTAD/DIAE)
E01075u,West Asia n.e.s. (UNCTAD/DIAE)
E01076,Developing economies: Africa (UNCTAD/DIAE)
E01077,Developing economies: Asia (UNCTAD/DIAE)
E01078,Caribbean (UNCTAD/DIAE)
E01079,Central America (UNCTAD/DIAE)
E01080,CIS (Commonwealth of Independent States) (UNCTAD/DIAE)
E01081,Developed economies (UNCTAD/DIAE)
E01082,Developing economies (UNCTAD/DIAE)
E01083,Developed economies: Europe (UNCTAD/DIAE)
E01084,EU28 (European Union) (UNCTAD/DIAE)
E01085,Developing economies: America (UNCTAD/DIAE)
E01086,North Africa (UNCTAD/DIAE)
E01088,Developing economies: Oceania (UNCTAD/DIAE)
E01089,South America (UNCTAD/DIAE)
E01090,Transition economies (UNCTAD/DIAE)
E01091,World (UNCTAD/DIAE)
E01092,Western Asia (UNCTAD/DIAE)
E01093,Serbia and Montenegro (UNCTAD/DIAE)
E01094,Montenegro (UNCTAD/DIAE)
E01096,Serbia excluding Kosovo (UNCTAD/DIAE)
E01097,Internationally administered territory of Kosovo (UNCTAD/DIAE)
E01099,Curacao (UNCTAD/DIAE)
E01100,Sint Maarten (Dutch part) (UNCTAD/DIAE)
E01101,"Bonaire, Sint Eustatius and Saba (UNCTAD/DIAE)"
E01103u,Developed economies: Asia n.e.s. (UNCTAD/DIAE)
E01104u,Developed economies: Oceania n.e.s. (UNCTAD/DIAE)
E01102,Developed economies: America (UNCTAD/DIAE)
E01103,Developed economies: Asia (UNCTAD/DIAE)
E01104,Developed economies: Oceania (UNCTAD/DIAE)
E01105,"Congo, Democratic Republic of (UNCTAD/DIAE)"
E01106,Zaire (UNCTAD/DIAE)
E01107,South Sudan (UNCTAD/DIAE)
E01108,Sudan (UNCTAD/DIAE)
E01109,Sudan (...2011) (UNCTAD/DIAE)
E01110,Indonesia (UNCTAD/DIAE)
E01111,Indonesia (...2002) (UNCTAD/DIAE)
E01112,Timor-Leste (UNCTAD/DIAE)
E01113,Socialist Federal Republic of Yugoslavia (UNCTAD/DIAE)
1640,SIDS (Small island developing States) (UN-OHRLLS)
3412,European Union (2020 …)
3412u,European Union (2020 …) n.e.s.
E48011,ASEAN (Association of South East Asian Nations) (UNSD / 975)
E23085,"MALAYSIA, WEST (IMF / 554)"
E23086,NORTH VIETNAM (IMF / 958)
E23087,MIDDLE EAST AND CENTRAL ASIA (IMF / 400)
1530,Developed economies: Asia
1430,Developing economies: Asia
1550,Developed economies: Oceania
1450,Developing economies: Oceania
3380,Convention on Biological Diversity (CBD)
3380u,Convention on Biological Diversity (CBD) n.e.s.
3381,CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora)
3381u,CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora) n.e.s.
3382,Nagoya Protocol on Access and Benefit Sharing
3382u,Nagoya Protocol on Access and Benefit Sharing n.e.s.
3383,LMMC (Like-Minded Megadiverse Countries)
3383u,LMMC (Like-Minded Megadiverse Countries) n.e.s.
3384,BioTrade countries
3384u,BioTrade countries n.e.s.
5900,Other territories
1400u,Developing economies n.e.s.
1410,Developing economies: Africa
1410u,Developing economies: Africa n.e.s.
1420,Developing economies: Americas
1420u,Developing economies: Americas n.e.s.
1430u,Developing economies: Asia n.e.s.
1450u,Developing economies: Oceania n.e.s.
1460u,Developing economies: Asia and Oceania n.e.s.
1500u,Developed economies n.e.s.
1520,Developed economies: Americas
1520u,Developed economies: Americas n.e.s.
1530u,Developed economies: Asia n.e.s.
1540,Developed economies: Europe
1540u,Developed economies: Europe n.e.s.
1550u,Developed economies: Oceania n.e.s.
1560u,Developed economies: Asia and Oceania n.e.s.
1600u,Developing economies excluding China n.e.s.
1601u,Developing economies excluding LDCs n.e.s.
1610u,LDCs (Least developed countries) n.e.s.
1612u,LDCs: Asia n.e.s.
1614u,LDCs: Africa n.e.s.
1615u,LDCs: Islands and Haiti n.e.s.
1620u,LLDCs (Landlocked developing countries) n.e.s.
1640u,SIDS (Small island developing States) (UN-OHRLLS) n.e.s.
5702u,Northern America and Europe n.e.s.
5703u,Central and Southern Asia n.e.s.
5704u,Eastern and South-Eastern Asia n.e.s.
5705u,Western Asia and Northern Africa n.e.s.
5706,"Europe, Northern America, Australia and New Zealand"
5706u,"Europe, Northern America, Australia and New Zealand n.e.s."
E56001,South America: northern and eastern seaboards (Seaborne trade)
E56002,South America: western seaboard (Seaborne trade)
E56003,Australia and New Zealand (Seaborne trade)
E56004,Developing Oceania (Seaborne trade)
E56005,Eastern Asia (Seaborne trade)
E56006,Western Asia (Seaborne trade)
1641,SIDS: Atlantic and Indian Ocean
1641u,SIDS: Atlantic and Indian Ocean n.e.s.
1642,SIDS: Caribbean
1642u,SIDS: Caribbean n.e.s.
1643,SIDS: Pacific
1643u,SIDS: Pacific n.e.s.
578,Norway
E34080,European Union (27_2020) Extra (Eurostat / EXT_EU27_2020)
E34081,European Union (27_2000) (Eurostat / EU27_2020)
E34082,IntraEU NotAllocated (Eurostat / INT_EU_NAL)
E34083,Euro Area 20 (Eurostat / EA20)
E34084,Extra-trade Euro Area 20 (Eurostat / EXT_EA20)
E55061,European Union (WTO / EU)
E55062,Euro Area (WTO / EZ)
E55063,European Union intra trade (WTO / EU_EU)
E55064,European Union extra trade (WTO / EU_GEU)
E55065,Euro Area extra trade (WTO / EU_EZX)
E34085,EXT_EA
E34086,EXT_EU
E34087,INT_EA
E34088,INT_EA20
E34089,INT_EU
E34090,INT_EU27_2020
E34091,WORLD
1411,Developing economies: Northern Africa
1411u,Developing economies: Northern Africa n.e.s.
1412,Developing economies: Sub-Saharan Africa
1412u,Developing economies: Sub-Saharan Africa n.e.s.
1431,Developing economies: Central Asia
1431u,Developing economies: Central Asia n.e.s.
1432,Developing economies: Southern Asia
1432u,Developing economies: Southern Asia n.e.s.
1433,Developing economies: Eastern Asia
1433u,Developing economies: Eastern Asia n.e.s.
1434,Developing economies: Western Asia
1434u,Developing economies: Western Asia n.e.s.
1435,Developing economies: South-eastern Asia
1435u,Developing economies: South-eastern Asia n.e.s.
5510,Oceania excluding Australia and New Zealand
5510u,Oceania excluding Australia and New Zealand n.e.s.
5520,Australia and New Zealand
5520u,Australia and New Zealand n.e.s.
